,mol_id,smiles,pIC50
3003,CHEMBL3703971,C[C@@H]1CN(CCO1)c2cnc3ccc(Sc4nnc5ccc(cn45)c6cnn(C)c6)cc3c2,8.4
3004,CHEMBL3703947,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CCCC(N)C6)n3c2,8.52
3005,CHEMBL3703949,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CC7(COC7)C6)n3c2,8.4
3006,CHEMBL3704023,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CCCN(CC6)C(=O)OC(C)(C)C)n3c2,7.32
3007,CHEMBL3703961,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CCNCC6)n3c2,8.52
3008,CHEMBL3417485,CN1CCN(CCOc2cnc(nc2)c3cccc(CN4N=C(C=CC4=O)n5ccc6ccc(F)cc56)c3)CC1,8.77
3009,CHEMBL3674483,C\C(=N/NC(=O)Nc1ccccc1)\c2ccc3ncc(Cc4cc5cccnc5cc4F)n3n2,7.08
3010,CHEMBL3674484,C\C(=N/NC(=O)Nc1ccc(Cl)cc1)\c2ccc3ncc(Cc4cc5cccnc5cc4F)n3n2,5.61
3013,CHEMBL2032015,COc1ccc2c(Oc3ccc(NC(=O)C4=C(N(C)N(C4=O)c5ccccc5)c6ccccn6)nc3)ccnc2c1,7.67
3014,CHEMBL4074262,CC(c1cc2cc(cnc2cc1F)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(CCO)c6,9.17
3015,CHEMBL2170816,Cn1cc(cn1)c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,8.3
3016,CHEMBL2431841,Cn1cc(cn1)c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2,6.68
3017,CHEMBL2312290,COc1ccc(CCNc2ncc(C(=O)NCCCN3CCCC3=O)c(NC4CCCC4)n2)cc1OC,4.99
3018,CHEMBL3651429,C\C(=N/OCC(O)CO)\c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,6.92
3019,CHEMBL3651393,CC(c1cnc2ccc(nn12)\C(=N\OCCO)\C)c3c(F)cc4c(cnn4C)c3F,6.34
3020,CHEMBL3651408,C\C(=N/OCCO)\c1cnc2ccc(Cn3nnc4ncc(nc34)\C(=N\OCCO)\C)cc2c1,8.1
3021,CHEMBL3651409,CC(c1nnc2ccc(nn12)\C(=N\OCC(=O)O)\C)c3c(F)cc4ncccc4c3F,7.89
3022,CHEMBL3651410,C\C(=N/OC(C)(C)CO)\c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,6.9
3023,CHEMBL3680045,CC1=NC2=C(C(C1[N+]#[C-])c3oc4ccnc(NC(=O)c5ccccc5)c4c3)C(=O)OC2,6.85
3024,CHEMBL2032021,CCN1N(C(=O)C(=C1C)C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)cn2)c5ccccc5,6.97
3025,CHEMBL3966180,Cn1cc(cn1)c2cnc3nnn(CC4CN(CCO4)c5ncc(cn5)c6cnn(c6)C7CCNCC7)c3n2,7.96
3026,CHEMBL2323775,Cn1cc(cn1)c2cnc3C=Cc4ccc(CS(=O)(=O)NCc5ccccn5)cc4C(=O)c3c2,7.54
3027,CHEMBL2031893,COc1cc2nccc(Oc3ccc(NC(=O)C4=C(C)N(C)N(C4=O)c5ccccc5)cc3F)c2cc1OC,7.7
3028,CHEMBL2032022,CCCN1N(C(=O)C(=C1C)C(=O)Nc2ccc(Oc3ccnc4cc(OC)ccc34)cn2)c5ccccc5,7.16
3029,CHEMBL3938140,CC1=C(C#N)C(C(=C(N1)C(F)(F)F)C#N)c2ccc3[nH]nc(C)c3c2,7.92
3030,CHEMBL2032286,Nc1ncc(cc1c2oc3cc(NC(=O)Nc4ccccc4)ccc3n2)c5cnn(c5)C6CCNCC6,6.89
3031,CHEMBL2032285,Nc1ccc2nc(oc2c1)c3cc(cnc3N)c4cnn(c4)C5CCNCC5.OC(=O)C(F)(F)F,7.85
3032,CHEMBL2032159,CC(=O)Nc1ccc2oc(nc2c1)c3cc(cnc3N)c4cnn(c4)C5CCNCC5.OC(=O)C(F)(F)F,6.27
3033,CHEMBL2032298,Cn1cc(cn1)c2cnc(N)c(c2)c3oc4c(cccc4n3)c5ccccn5.OC(=O)C(F)(F)F,7.85
3034,CHEMBL2071450,CC(NC(=O)c1cc(cnc1N)c2cnn(c2)C3CCOCC3)c4c(Cl)ccc(F)c4Cl,7.0
3035,CHEMBL2323769,Cn1cc(cn1)c2cnc3C=Cc4ccc(CS(=O)(=O)NCc5ccccc5Cl)cc4C(=O)c3c2,8.3
3036,CHEMBL2323780,Cn1cc(cn1)c2cnc3C=Cc4ccc(CS(=O)(=O)CCc5ccccn5)cc4C(=O)c3c2,6.72
3037,CHEMBL2323781,CN(c1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(C)c4)S(=O)(=O)NCc5ccccn5,8.0
3038,CHEMBL3414740,Fc1cc(cn2c(nnc12)C(F)(F)c3ccc4ncccc4c3)c5cnn(c5)C6CC6,7.6
3039,CHEMBL3414928,COc1cnc2ccc(cc2c1)C3(CC3)c4nnc5c(F)cc(cn45)c6onc(C)c6,7.03
3040,CHEMBL3343398,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccccc5C(F)(F)F)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,8.29
3041,CHEMBL3931177,Cc1nc(NC(=O)N2CCN(C3CCCC3)C2=O)ccc1Oc4ccnc(c4)c5cnn(C)c5,6.05
3042,CHEMBL456722,CN(C)c1cnc2cc(cc(c3ccccc3)c2n1)C(F)(F)F,5.28
3043,CHEMBL456720,CN1CCN(CC1)c2cnc3cc(cc(c4ccccc4)c3c2)C(F)(F)F,6.19
3044,CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3F)ccnc2cc1OCCCN6CCOCC6,9.4
3045,CHEMBL2105717,COc1cc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3)c2cc1OC,8.89
3046,CHEMBL3582035,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)c5nnn(c6ccccc6)c5C(F)(F)F)cc4F)c3s2,6.17
3048,CHEMBL3221134,[2H]C(Nc1cc(cc2ncc(cc12)N3CCN(CC([2H])([2H])O)CC3)C(F)(F)F)c4cccc(c4)[N+](=O)[O-],9.15
3049,CHEMBL1779064,[O-][N+](=O)c1cc(ccc1Cl)c2oc(\C=N/n3cnnc3N\N=C\c4oc(cc4)c5ccc(Cl)c(c5)[N+](=O)[O-])cc2,5.48
3050,CHEMBL2385174,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5ccccc5)c6ccccc6C4=O)cc3F)ccnc2cc1OCCCN7CCOCC7,8.44
3051,CHEMBL3814773,Nc1ncnc(Oc2ccc(NC(=O)C3(CC3)C(=O)Nc4ccc(F)cc4)cc2F)c1\C=N\OCC(O)CN5CCOCC5,6.01
3052,CHEMBL3815128,CN(C)CCCO\N=C\c1c(N)ncnc1Oc2ccc(NC(=O)C3(CC3)C(=O)Nc4ccc(F)cc4)cc2F,6.68
3053,CHEMBL3906002,CN1CCN(Cc2ccc(cc2F)c3cnc(nc3)N4CCOC(Cn5nnc6ncc(nc56)c7ccc(F)c(c7)C#N)C4)CC1,8.7
3054,CHEMBL3582299,Fc1cc(ccc1C(=O)NCCCN2CCCC2)c3cc(F)c4ncc(Cc5ccc6ncccc6c5)n4c3,8.47
3055,CHEMBL3582297,Fc1cc(ccc1C(=O)NCCN2CCOCC2)c3cc(F)c4ncc(Cc5ccc6ncccc6c5)n4c3,8.7
3056,CHEMBL3786574,Cc1ccc2N(CCOc3ccnc4cc(OCCCN5CCCC5)ccc34)C(=O)Oc2c1,8.23
3057,CHEMBL3786924,COc1ccc2c(OCCN3C(=O)Oc4cc(C)ccc34)ccnc2c1,8.12
3058,CHEMBL3394455,Nc1noc2cccc(c3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5F)cc3)c12,7.37
3059,CHEMBL3335785,CN1CCN(CC1)c2ccc(cn2)c3cnc(nc3)N4CCO[C@H](CN5N=C(C=CC5=O)c6cccc(c6)C#N)C4,7.92
3060,CHEMBL3263981,CCC(=O)N1CCc2ccc(Nc3ncc(Cl)c(Nc4ccccc4C(=O)NC)n3)cc2C(C)C1,8.62
3061,CHEMBL3764320,COc1ccc(\C=N\NC(=O)Nc2ccc(Oc3ccnc4cc(OCCCN5CCCC5)c(OC)cc34)c(F)c2)cc1,7.14
3062,CHEMBL3763970,COc1cc2c(Oc3ccc(\C=N\NC(=O)Nc4ccc(F)cc4Br)cc3F)ccnc2cc1OCCCN5CCCCC5,6.92
3063,CHEMBL2435998,COc1cc2c(Oc3ccc(NC(=O)c4cc(ccn4)c5ccccc5)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,8.35
3064,CHEMBL2401834,CC(Oc1c(N)ncc2c(coc12)c3cnn(c3)C4CCNCC4)c5c(Cl)ccc(F)c5Cl,6.25
3065,CHEMBL2401806,CC(Oc1c(N)ncc2c(coc12)c3cnn(c3)C4CCNCC4)c5cc(F)ccc5Cl,6.54
3066,CHEMBL2401826,C[C@@H](Oc1c(N)ncc2c(coc12)C3CCNCC3)c4c(Cl)ccc(F)c4Cl,6.7
3067,CHEMBL2401808,CC(Oc1c(N)ncc2c(coc12)c3cnn(c3)C4CCNCC4)c5c(Cl)ccc(Cl)c5Cl,6.96
3068,CHEMBL2401832,C[C@@H](Oc1c(N)ncc2c(coc12)C3=CCN(CC3)C(=O)N)c4c(Cl)ccc(F)c4Cl,7.38
3073,CHEMBL3678508,CC1=C([N+]#[C-])C(c2ccc3[nH]nc(C)c3c2)c4c(C)noc4N1,7.09
3074,CHEMBL3704024,C[C@H]1CN(CCN1c2cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc3c2)C(=O)OC(C)(C)C,6.4
3075,CHEMBL3703981,C[C@H]1CNCCN1c2cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc3c2,7.75
3076,CHEMBL3703987,Cn1cc(cn1)c2cc(F)c3nnc(Sc4ccc5ncc(NC6CCOC6)cc5c4)n3c2,8.7
3077,CHEMBL3703994,CC1COCCN1c2cnc3ccc(Sc4nnc5ccc(cn45)c6cnn(C)c6)cc3c2,8.52
3078,CHEMBL3704008,C\C(=N/O)\c1ccc2nnc(Sc3ccc4ncc(cc4c3)N5CCOCC5)n2c1,8.3
3079,CHEMBL3704009,C\C(=N/OCCO)\c1ccc2nnc(Sc3ccc4ncc(cc4c3)N5CCOCC5)n2c1,8.7
3080,CHEMBL3704022,Cn1cc(cn1)c2cc(F)c3nnc(Sc4ccc5ncccc5c4)n3c2,7.75
3081,CHEMBL3893595,Cn1cc(cn1)c2cc(Oc3ccc(NC(=O)N4CCN(C5CCCCC5)C4=O)nc3)ccn2,6.43
3082,CHEMBL3360682,N[C@@H]1CC[C@H](CC1)N2C(=O)N(Cc3ccc(Cl)c(Cl)c3)c4nc(Oc5ccc(cc5)C(=O)N6CCCCC6)c7cccnc7c24,5.58
3083,CHEMBL3357437,CNC(=O)c1ccccc1Nc2nc(Nc3cccc(NC(=O)CNC(=O)C4CCCN4)c3)ncc2Cl,7.79
3084,CHEMBL3360183,O=C1Nc2ncc3ccc(CNc4ccc5ncccc5c4)nc3c2N1Cc6ccccc6,4.9
3085,CHEMBL3093579,Cl.CC1=CC=C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4c3)c(F)c2)C(=O)N1c6ccccc6,7.96
3086,CHEMBL3093581,Fc1cc(NC(=O)C2=CC=CN(C2=O)c3ccccc3)ccc1Oc4ccc5nc(NC(=O)C6CC6)cn5c4,8.03
3087,CHEMBL3093582,CC1=CC=C(C(=O)Nc2ccc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)c(F)c2)C(=O)N1c6ccccc6,8.0
3088,CHEMBL2442114,CC(Sc1cc(cnc1N)c2ccc(cc2)C(=O)N(C)C)c3c(Cl)ccc(F)c3Cl,7.35
3089,CHEMBL2071448,CC(NC(=O)c1cc(cnc1N)c2cnn(C)c2)c3c(Cl)ccc(F)c3Cl,6.55
3090,CHEMBL2431816,CC(C)Nc1ccc2nnc([C@@H](C)c3c[nH]c4ncccc34)n2n1,7.72
3091,CHEMBL2442132,CC(Sc1cc(cnc1N)c2cnn(c2)C3CCN(CC3)S(=O)(=O)C)c4c(Cl)ccc(F)c4Cl,7.23
3092,CHEMBL2442128,CC(Sc1cc(cnc1N)c2cnn(C)c2)c3c(Cl)ccc(F)c3Cl,6.99
3093,CHEMBL1802829,CN(C)S(=O)(=O)Nc1ccc2C=Cc3ncc(cc3C(=O)c2c1)c4cnn(C)c4,8.4
3094,CHEMBL3753270,COc1ccc(cc1)c2ccnc(c2)C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3,5.8
3095,CHEMBL3764474,Cn1ccnc1c2cc3c(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)ccnc3s2,9.0
3096,CHEMBL494979,COc1ccc2c(OCc3nnc4ccc(nn34)c5cc(F)c(F)c(F)c5)ccnc2c1,8.4
3097,CHEMBL566685,COc1cnc2c(NCc3nnc4ccc(nn34)c5cc(C)ns5)ccnc2c1,8.22
3098,CHEMBL3813791,Nc1ncnc(Oc2ccc(NC(=O)C3(CC3)C(=O)Nc4ccc(F)cc4)cc2F)c1\C=N\OCCCO,6.55
3099,CHEMBL3797579,Fc1ccc(cc1)c2cnc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.34
3100,CHEMBL2170953,Nc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,7.47
3101,CHEMBL3787185,COc1ccc2c(OCCN3C(=O)Oc4cc(ccc34)N5CCOCC5)ccnc2c1,7.32
3102,CHEMBL3787612,Cc1ccc2N(CCOc3ccnc4cc(ccc34)c5cnn(C)c5)C(=O)Oc2c1,8.47
3103,CHEMBL3786898,Cn1cc(cn1)c2ccc3N(CCOc4ccnc5cc(ccc45)c6cnn(C)c6)C(=O)Oc3c2,9.0
3104,CHEMBL3786658,COc1ccc2c(OCCN3C(=O)Oc4ccc(cc34)c5cnn(C)c5)ccnc2c1,7.72
3105,CHEMBL3787278,COc1ccc2c(OCCN3C(=O)Oc4cc(ccc34)c5cnn(C)c5)ccnc2c1,8.25
3106,CHEMBL3786588,COc1ccc2c(OCCN3C(=O)Oc4ccc(C)cc34)ccnc2c1,7.71
3107,CHEMBL2071391,Cn1cc(cn1)c2cnc(N)c(c2)C(=O)NCc3c(F)ccc(Cl)c3F,5.94
3108,CHEMBL2071454,CC(NC(=O)c1cc(cnc1N)c2ccc(OCC(=O)N3CCOCC3)cc2)c4c(Cl)ccc(F)c4Cl,6.47
3109,CHEMBL3343385,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccc(F)c(F)c5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCCCC6,8.51
3110,CHEMBL3343397,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccc(C)cc5)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,7.81
3111,CHEMBL3335772,CN1CCC(CC1)n2cc(cn2)c3cnc(nc3)N4CCO[C@H](CN5N=C(C=CC5=O)c6ccc(F)c(Cl)c6)C4,8.05
3112,CHEMBL3343368,COc1cc2c(Oc3ccc(NC(=O)c4nnn(c5ccccc5C(F)(F)F)c4C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCCC6,8.43
3113,CHEMBL2385202,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5ccccc5C4=O)c6ccccc6C(F)(F)F)cc3F)ccnc2cc1OCCCN7CCCCC7,8.91
3114,CHEMBL3608552,Cn1cnc(c1)c2cc3nccc(Oc4ccc(NC(=O)c5cnn(c6ccccc6)c5c7ccc(F)cc7)cc4F)c3s2,6.72
3115,CHEMBL2376647,C[C@@H](OC1=CNC(=O)C(=C1)c2nc3ccc(cc3[nH]2)C(=O)NCCN4CCOCC4)c5c(Cl)ccc(F)c5Cl,6.44
3116,CHEMBL3703978,C[C@@H]1CN(C[C@H](C)N1)c2cnc3ccc(Sc4nnc5ccc(cn45)c6cnn(C)c6)cc3c2,8.4
3117,CHEMBL3703972,CC1CN(CCO1)c2cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc3c2,8.4
3118,CHEMBL3703989,Cn1cc(cn1)c2cc(F)c3nnc(Sc4ccc5ncc(NCCO)cc5c4)n3c2,8.1
3119,CHEMBL2385193,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5ccccc5C4=O)c6c(Cl)cccc6Cl)cc3F)ccnc2cc1OCCCN7CCC(C)CC7,8.23
3120,CHEMBL2385199,COc1cc2c(Oc3ccc(NC(=O)C4=NN(c5cc(ccc5Cl)C(F)(F)F)c6ccccc6C4=O)cc3F)ccnc2cc1OCCCN7CCCC7,8.35
3121,CHEMBL3287303,CS(=O)(=O)Cc1cccc(Nc2nccc(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccccc5)cc3)n2)c1,8.06
3122,CHEMBL3703964,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CCC(CC6)N7CCCCC7)n3c2,8.7
3123,CHEMBL3703975,C[C@@H]1CN(C[C@H](C)N1C(=O)OC(C)(C)C)c2cnc3ccc(Sc4nnc5c(F)cc(cn45)c6cnn(C)c6)cc3c2,7.64
3124,CHEMBL3703988,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(NCCO)cc5c4)n3c2,9.0
3126,CHEMBL3309566,COc1cc2c(Oc3ccc(NC(=O)C4=NN(C(=O)c5ccccc45)c6ccc(F)cc6)cc3F)ccnc2cc1OCCCN7CCCCC7,8.69
3127,CHEMBL3799263,CCCn1cc(cn1)c2cnc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.17
3128,CHEMBL4114731,C\C(=N/N1CCNC1=O)\c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,7.14
3129,CHEMBL3774740,Cc1c(nnn1c2ccc(F)c(Cl)c2)C(=O)Nc3ccc(Oc4ccnc5[nH]ccc45)cc3,7.65
3130,CHEMBL3674549,COC(=O)N\N=C(/C)\c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,9.0
3131,CHEMBL3674517,CN(\N=C(/C)\c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1)C(=O)N,8.4
3132,CHEMBL3674522,C\C(=N/NC(=O)N)\c1ccc2nnc(n2n1)C(C)(C)c3ccc4ncccc4c3,6.58
3133,CHEMBL3321903,Clc1cccc(c1)c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2,5.37
3134,CHEMBL3321898,CCc1ccc(cc1)c2nc3ccc(Nc4ncnc5ccccc45)cc3[nH]2,5.14
3135,CHEMBL3321892,N(c1ccc2nc([nH]c2c1)c3ccccc3)c4ncnc5ccccc45,5.87
3136,CHEMBL3981497,C\C(=N/N1C=C(O)NC1=O)\c2ccc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,8.0
3137,CHEMBL3674518,CCN(\N=C(/C)\c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1)C(=O)N,7.68
3138,CHEMBL3674520,C\C(=N/NC(=O)N)\c1ccc2nnc(Cc3cc4cccnc4cc3F)n2n1,8.4
3139,CHEMBL3093581,Fc1cc(NC(=O)C2=CC=CN(C2=O)c3ccccc3)ccc1Oc4ccc5nc(NC(=O)C6CC6)cn5c4,9.17
3140,CHEMBL4115455,C[C@@H](O)COc1ccc2c(Oc3ccc(NC(=O)C4=C(C)N(C)N(C4=O)c5ccccc5)cc3)ccnc2c1,7.82
3141,CHEMBL3648240,C\C(=N/O[C@H]1CCN(C1)C(=O)N)\c2cnc3nnn(Cc4cc5cccnc5cc4F)c3n2,8.29
3142,CHEMBL3648255,C\C(=N/OC1CCNC1)\c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,7.22
3143,CHEMBL3674497,C\C(=N/NC(=O)N)\c1ccc2ncc(C(O)c3cc4cccnc4cc3F)n2n1,8.05
3144,CHEMBL3648261,C\C(=N/OCCO)\c1ccc2ncc(Cc3cc4cnn(C)c4cc3F)n2n1,7.17
3145,CHEMBL3651388,CC(CO)O\N=C(/C)\c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,7.54
3146,CHEMBL3651390,C\C(=N/OC(CO)CO)\c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,7.47
3147,CHEMBL3648321,CC1=C(C#N)C(C(C#N)C(=N1)C)c2ccc3[nH]nc(c3c2)S(=O)(=O)C,7.11
3148,CHEMBL3651396,C\C(=N/OCCF)\c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,8.42
3149,CHEMBL3648320,CC1=C(C#N)C(C(C#N)C(=N1)C)c2ccc3[nH]nc(SCc4ccccc4)c3c2,8.1
3150,CHEMBL3648326,COCCN(C)c1n[nH]c2ccc(cc12)C3C(C#N)C(=NC(=C3C#N)C)C,7.89
3151,CHEMBL3651402,C\C(=N/OCC(=O)N)\c1ccc2nnc(Cc3ccc4ncccc4c3)n2n1,7.08
3152,CHEMBL3651406,C\C(=N/OCCCCO)\c1ccc2nnc(Cc3c(F)cc4ncccc4c3F)n2n1,7.82
3153,CHEMBL3651414,CC(N=O)c1ccc2nnc([C@@H](C)c3c(F)cc4ncccc4c3F)n2n1,8.92
3154,CHEMBL3648226,C\C(=N/OC(CO)CO)\c1ccc2ncc(Cc3ccc4ncccc4c3)n2n1,7.23
3155,CHEMBL3648251,COC(=O)CO\N=C(/C)\c1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,7.55
3156,CHEMBL3582427,N#Cc1ccc(cc1)c2cnc3ccc(NCc4ccccc4)nn23,5.29
3157,CHEMBL3703956,Cn1cc(cn1)c2ccc3nnc(Sc4ccc5ncc(cc5c4)N6CCC(N)CC6)n3c2,8.7
3158,CHEMBL3648224,CO\N=C(/C)\c1ccc2ncc(Cc3ccc4ncccc4c3)n2n1,7.57
3159,CHEMBL3678511,CC1=C([N+]#[C-])C(c2cc3c(C)n[nH]c3cc2F)c4c(C)noc4N1,7.64
3160,CHEMBL3685752,CC1=NC2=C(C(C1[N+]#[C-])c3ccc4n[nH]c(C)c4c3)C(=O)OC2,7.85
3161,CHEMBL3685752,CC1=NC2=C(C(C1[N+]#[C-])c3ccc4n[nH]c(C)c4c3)C(=O)OC2,9.0
3162,CHEMBL3648238,C\C(=N/O[C@H]1CCNC1)\c2cnc3nnn(Cc4cc5cccnc5cc4F)c3n2,8.27
3163,CHEMBL3651428,C[C@H](c1cc2cccnc2cc1F)c3nnc4ccc(nn34)\C(=N\OCCO)\C,6.86
3164,CHEMBL4114720,C\C(=N/N1CCOC1=O)\c2ccc3ncc(Cc4cc5cccnc5cc4F)n3n2,8.52
3165,CHEMBL2148142,Fc1ccc(Cl)c(CNc2nc(nc3ncc(cc23)c4cnn(c4)C5CCNCC5)C(F)(F)F)c1Cl,6.36
3166,CHEMBL3220879,C[C@@H](N)C(=O)N1CCN(CC1)c2cnc3cc(cc(NCc4cccc(c4)[N+](=O)[O-])c3c2)C(F)(F)F,8.92
3167,CHEMBL3417480,CN1CCN(CCCCOC(=O)Nc2cccc(CN3N=C(C=CC3=O)n4ccc5ccc(F)cc45)c2)CC1,7.7
3168,CHEMBL3799263,CCCn1cc(cn1)c2cnc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.05
3169,CHEMBL3798542,C(Oc1ccc(cc1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2)c6ccccc6,8.16
3170,CHEMBL3974451,C\C(=N/N1C=C(O)NC1=O)\c2ccc3ncc(Cc4cc5cccnc5cc4F)n3n2,9.0
3171,CHEMBL3651425,C[C@@H](c1cc2cnn(C)c2cc1C)c3nnc4ccc(nn34)\C(=N\OCCO)\C,7.72
3172,CHEMBL3648249,C\C(=N/OC1CCNCC1)\c2cnc3nnn(Cc4ccc5ncccc5c4)c3n2,6.44
3173,CHEMBL3674493,C\C(=N/NC(=S)N)\c1ccc2ncc(Cc3cc4cccnc4cc3F)n2n1,8.22
3174,CHEMBL3651426,C[C@@H](c1c(F)cc2ncccc2c1F)c3nnc4ccc(nn34)\C(=N\OCCO)\C,8.46
3175,CHEMBL3651412,CC(N=O)c1cnc2nnn(Cc3cc4cccnc4cc3F)c2n1,7.96
3176,CHEMBL3827777,COC(=O)COc1ccc(cc1OCC(=O)O)C(=O)C2=C(O)[C@]3(CC=C(C)C)C[C@@H](C\C=C(/C)\CCC=C(C)C)[C@](C)(CCC=C(C)C)[C@](CC=C(C)C)(C2=O)C3=O,5.44
3177,CHEMBL4074262,CC(c1cc2cc(cnc2cc1F)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(CCO)c6,9.32
3178,CHEMBL4073110,CC(c1ccc2ncc(cc2c1)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(C)c6,9.3
3179,CHEMBL4064183,CC(c1ccc2ncc(cc2c1)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(CCO)c6,9.3
3180,CHEMBL4074262,CC(c1cc2cc(cnc2cc1F)c3cnn(C)c3)n4nnc5ncc(nc45)c6cnn(CCO)c6,9.22
3182,CHEMBL3823193,COc1cc(\C=C\C(=O)OCc2cc(OC)c(O)c(OC)c2)ccc1O,5.68
3183,CHEMBL1922405,O=C1NC=Cc2c(Cc3nnc4ccc(nn34)c5ccccc5)cccc12,8.52
3184,CHEMBL1922406,OCCn1cc(cn1)c2ccc3nnc(Cc4cccc5C(=O)NC=Cc45)n3n2,8.7
3185,CHEMBL3798590,CC(C)(C)OC(=O)N1CCC(CC1)n2cc(cn2)c3cnc4nnc(Cc5ccc6ncccc6c5)n4n3,8.28
3186,CHEMBL3800295,CCCn1cc(cn1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2,8.92
3187,CHEMBL3798660,C(c1ccc2ncccc2c1)c3nnc4ncc(nn34)c5cnn(Cc6ccccc6)c5,8.49
3188,CHEMBL3800471,Oc1cccc(c1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2,9.38
3189,CHEMBL3797307,Clc1ccc(cc1)c2cnc3nnc(Cc4ccc5ncccc5c4)n3n2,8.6
3190,CHEMBL3797911,COc1ccc2c(OCc3nnc4ncc(nn34)c5ccccc5)ccnc2c1,9.72
3191,CHEMBL3800420,Cn1cc(cn1)c2cnc3nnc(n3n2)C(F)(F)c4ccc5ncccc5c4,9.37
3192,CHEMBL1922411,O=C1NC=Cc2c(Cc3nnc4ccc(nn34)c5cccnc5)cccc12,8.3
3193,CHEMBL1230609,COc1cc2c(Oc3ccc(NC(=O)C4(CC4)C(=O)Nc5ccc(F)cc5)cc3F)ccnc2cc1OCCCN6CCOCC6,8.96
3194,CHEMBL3593254,COc1cc2c(Oc3ccc(NC(=O)C4=C(C)N(C(=O)N4C)c5ccc(cc5)C(F)(F)F)cc3F)ccnc2cc1OCCCN6CCN(C)CC6,7.97
3195,CHEMBL3263980,CNC(=O)c1ccccc1Nc2nc(Nc3ccc4CCN(CC(=O)N(C)C)CC(C)c4c3)ncc2Cl,8.14
3196,CHEMBL1738731,Cn1cc(cn1)c2ccc3ncc(Cc4ccc5ncccc5c4)n3n2,7.85
3197,CHEMBL2431841,Cn1cc(cn1)c2ccc3nnc(Cc4ccc5ncccc5c4)n3n2,7.36
